42,56,35,17,8,39,45,40,9,57,82,47,48,64,31,2,50,41,49,96,32,4,75,28,38,14,53,83,84,86,46,36,29,44,62,34,25,81,22,78,24,65,19,55,74,72,21,3,33,67,77,5,60,76,68,87,18,61,13,58,12,59,54,69,26,90,37,20,10,43,11,79,52,93,30,6,51,80,98,0,92,16,73,85,63,99,91,95,70,94,66,23,27,97,15,7,1,88,89,71,
42,45,56,40,35,82,8,44,17,57,9,64,39,2,4,48,47,96,49,53,28,31,50,32,46,60,62,84,19,36,41,24,21,83,38,78,18,65,72,14,34,58,75,81,29,69,68,55,86,5,33,10,90,20,73,25,74,13,76,79,37,52,67,77,30,26,3,87,54,80,95,59,43,61,23,6,94,63,51,97,22,12,91,93,27,66,85,98,70,0,71,11,16,92,99,1,7,15,88,89,
56,35,45,2,8,42,39,9,40,57,83,17,44,47,48,32,64,49,96,84,82,75,4,53,28,31,19,62,36,14,46,29,65,38,60,41,18,55,78,58,68,30,21,24,50,86,13,73,72,34,26,76,37,74,33,10,90,25,5,3,67,95,59,54,99,77,79,12,80,61,87,81,69,52,63,20,51,22,11,23,97,98,70,91,27,43,6,7,92,93,85,66,16,0,15,1,88,94,71,89,
45,40,60,42,35,8,17,48,39,82,96,64,57,49,9,44,47,4,2,84,32,53,38,81,31,14,78,46,36,28,73,50,62,68,18,55,37,21,75,56,24,3,83,34,29,69,19,65,76,41,67,33,79,86,74,58,10,30,54,13,5,52,20,72,94,90,98,59,51,77,87,80,61,25,11,43,70,7,26,22,95,23,91,66,89,12,16,63,93,1,6,0,27,99,97,85,92,15,71,88,
42,57,8,35,45,60,9,17,41,39,78,49,64,31,40,4,32,48,53,2,96,47,38,75,28,83,14,44,50,82,56,24,19,84,46,22,36,59,55,62,29,72,21,65,34,3,76,68,5,33,90,86,73,12,74,52,80,81,13,10,18,77,58,30,37,79,67,61,25,69,20,0,51,54,7,26,95,63,11,43,23,66,92,70,98,6,27,16,94,1,97,93,89,15,99,88,85,91,71,87,
45,56,42,35,39,57,40,2,8,82,9,64,44,17,47,49,73,96,32,53,48,75,4,65,84,46,31,38,14,18,62,36,28,50,34,60,41,78,76,58,20,71,37,19,55,83,26,5,86,3,52,29,21,72,90,10,74,25,33,24,67,61,54,77,91,13,30,87,59,23,11,69,51,79,66,80,70,22,43,81,95,63,94,12,98,0,92,68,7,97,93,1,27,85,99,89,16,88,6,15,
42,39,35,45,60,40,84,17,8,78,9,64,48,2,32,31,47,41,4,21,50,29,38,53,97,75,82,28,57,49,83,72,46,36,34,14,22,68,13,37,56,65,55,5,44,10,62,74,81,19,86,24,33,67,96,58,59,76,80,90,25,54,3,69,26,79,52,73,30,18,20,63,77,12,61,87,99,51,98,70,95,94,66,85,6,23,92,15,16,27,7,0,11,93,1,43,91,71,89,88,
45,8,35,42,56,57,40,79,2,9,20,48,39,64,49,38,17,32,47,96,62,14,4,18,53,84,75,28,41,65,46,36,31,78,86,74,29,30,83,34,19,58,26,55,13,73,59,71,44,60,5,21,24,77,54,81,10,3,25,50,69,61,33,67,98,52,90,76,63,37,80,72,11,51,23,87,12,22,85,91,94,66,27,93,99,89,82,16,0,97,1,95,7,6,70,92,68,43,88,15,
42,60,39,45,35,40,8,82,17,9,64,20,57,32,84,48,75,49,47,31,96,78,2,4,53,83,36,28,18,29,38,56,50,46,21,14,62,44,19,34,72,65,41,86,5,55,59,13,74,33,58,79,71,25,76,30,24,10,54,80,73,26,81,37,3,67,63,77,97,90,61,94,52,91,6,12,69,87,99,92,95,68,0,27,51,22,23,98,66,16,15,93,70,11,89,7,43,85,1,88,
45,60,42,8,40,35,39,44,32,9,17,64,57,49,2,78,28,53,47,48,31,4,96,84,46,18,36,68,38,41,50,82,56,83,29,14,34,10,19,37,75,55,59,13,73,90,72,3,62,21,5,76,74,25,24,65,54,22,86,33,23,81,80,79,61,77,63,30,26,11,52,67,69,58,87,98,20,92,6,95,0,99,1,70,12,43,94,27,66,97,51,91,85,16,71,15,7,89,88,93,
45,56,64,35,42,40,39,82,17,8,9,48,20,57,32,84,47,2,97,53,41,38,79,49,78,4,31,62,36,46,55,65,19,75,96,28,21,83,18,14,24,60,29,44,90,34,30,76,3,68,81,25,50,86,10,74,58,33,13,73,67,22,80,69,5,52,72,59,26,37,61,54,87,23,27,63,12,7,77,43,94,66,91,95,70,51,93,6,11,89,98,1,16,15,99,92,0,85,71,88,
45,42,60,35,39,17,40,8,57,9,2,64,4,48,82,49,96,47,53,32,44,84,56,41,28,19,75,31,38,83,59,29,36,50,46,5,55,13,78,33,72,65,18,62,74,30,14,86,21,61,54,11,3,81,80,67,20,79,25,76,24,58,68,90,26,52,77,73,10,37,34,69,51,71,95,94,12,22,87,91,6,98,23,89,99,70,92,43,27,63,97,0,7,93,85,16,66,88,15,1,
60,45,42,35,17,8,40,78,9,39,57,84,96,44,64,2,48,82,31,47,29,4,22,32,38,75,30,53,49,19,36,56,62,28,83,46,86,55,24,58,14,26,68,41,21,25,67,65,33,72,74,10,20,13,81,34,90,18,50,54,79,5,59,73,77,95,69,76,80,52,37,3,12,66,51,61,63,97,98,23,94,91,87,71,15,99,85,11,1,16,7,70,0,89,93,92,6,43,88,27,
45,35,42,56,8,39,40,17,57,32,9,31,41,49,64,82,2,48,47,4,28,78,38,46,36,19,53,84,97,18,75,65,55,44,60,71,50,14,83,58,24,34,86,29,21,62,74,67,5,13,80,20,10,25,72,79,61,90,76,81,87,33,59,95,51,63,3,30,54,66,12,6,37,52,96,26,0,68,69,73,16,7,77,23,22,94,43,70,98,99,89,1,11,92,88,91,27,15,93,85,
45,60,42,35,40,17,39,8,57,47,49,2,64,48,28,79,44,96,9,53,32,36,4,83,31,75,84,41,29,46,14,65,38,18,50,55,56,33,71,78,5,24,62,11,13,69,72,59,21,52,37,19,74,90,76,61,58,73,81,34,86,20,77,3,10,80,25,30,54,95,87,82,26,22,67,63,23,98,12,70,51,6,91,27,97,94,43,93,99,16,85,66,7,89,0,88,92,68,15,1,
64,35,45,56,17,40,39,8,42,79,9,44,84,31,57,96,48,2,32,47,28,38,49,53,41,46,36,18,29,65,78,75,60,4,74,50,14,37,33,19,58,62,3,21,20,55,86,63,13,54,34,72,76,83,24,10,25,80,73,98,69,51,77,95,5,30,82,59,26,67,81,23,90,71,61,93,52,22,66,94,92,99,0,87,16,27,11,91,70,12,68,43,97,7,15,85,6,1,88,89,
45,42,35,39,57,56,8,40,32,84,48,17,9,64,2,83,47,96,41,4,79,36,28,31,53,49,29,72,46,14,18,38,68,24,62,19,78,58,75,50,21,34,37,74,26,80,10,86,81,76,67,44,33,65,60,55,63,13,5,61,3,54,90,52,69,59,73,95,6,30,20,82,23,25,70,87,77,7,0,91,22,51,16,71,93,94,12,43,27,66,1,99,97,11,98,15,88,89,92,85,
45,56,17,42,35,39,40,8,32,84,64,48,2,28,57,41,44,47,9,79,46,24,49,4,31,96,53,78,68,83,38,50,18,21,74,62,86,72,10,75,52,14,30,36,29,34,77,65,60,37,26,73,3,25,81,55,19,90,69,67,82,61,76,95,12,59,20,5,33,6,13,58,51,43,54,94,89,63,98,80,97,22,0,87,70,99,11,7,66,91,27,92,1,23,71,16,93,15,88,85,
35,42,56,45,40,82,39,17,9,49,48,8,64,96,20,47,57,31,83,32,38,28,2,75,50,65,4,36,53,18,84,78,55,41,11,21,46,61,14,44,68,60,19,59,37,76,81,62,80,29,86,67,13,33,3,73,24,72,58,51,69,25,10,5,90,74,95,34,22,99,52,30,27,54,6,77,79,87,63,23,12,0,70,98,94,93,26,7,16,15,66,97,88,85,91,1,89,43,92,71,
45,60,42,40,8,39,17,79,35,9,84,64,47,2,57,48,31,28,36,4,41,96,38,75,53,83,44,50,18,32,82,62,78,49,14,34,19,46,29,55,73,72,25,56,86,65,3,24,90,71,13,10,21,30,63,52,33,5,81,76,80,59,95,20,61,26,77,54,58,87,74,94,67,69,99,12,22,37,51,23,98,11,27,70,6,97,85,43,91,7,92,66,93,88,1,0,16,68,15,89,
60,45,79,40,42,35,39,17,9,48,44,84,96,8,57,64,2,47,32,56,53,31,28,4,55,38,75,36,46,18,50,62,49,41,19,59,65,33,74,78,14,21,34,76,86,29,83,90,24,58,10,81,68,30,67,72,52,13,5,3,73,25,82,37,80,54,51,12,23,63,77,98,95,99,20,70,69,26,87,61,43,88,94,6,91,22,16,7,11,66,92,1,89,85,0,27,15,97,93,71,
60,40,45,8,42,35,64,17,39,9,82,53,49,2,57,47,4,96,41,32,46,31,75,48,84,28,81,14,44,36,38,18,62,56,29,50,73,65,21,83,34,78,19,55,74,24,76,59,90,5,86,80,13,20,10,72,52,33,30,3,25,58,77,71,94,37,26,87,79,54,51,7,16,67,22,12,98,69,61,63,92,95,99,97,70,0,66,88,11,91,43,23,93,89,6,27,1,85,68,15,
35,45,56,42,40,8,82,39,9,48,17,64,96,84,44,32,57,2,31,47,4,53,49,28,46,38,41,36,50,60,62,29,75,18,14,24,72,81,55,83,10,74,5,21,19,76,20,78,52,69,3,86,65,25,58,73,34,67,26,37,61,54,59,87,80,13,33,63,94,90,71,23,7,77,79,27,98,95,51,99,12,92,30,0,16,22,70,11,91,89,6,88,93,66,85,15,43,1,68,97,
42,45,56,8,2,57,17,35,40,64,83,39,96,49,4,53,48,38,20,47,32,41,75,46,9,82,73,71,28,18,14,50,34,36,60,84,90,58,62,55,65,31,19,21,24,72,44,10,29,13,54,76,78,77,3,86,26,80,69,67,33,74,23,79,30,61,5,63,59,12,52,51,93,7,37,66,22,25,15,0,98,95,97,81,6,87,94,16,91,99,70,27,1,92,68,85,88,43,11,89,
45,60,40,42,57,2,32,35,39,20,17,64,31,78,48,8,84,47,38,9,4,74,36,97,49,53,75,41,62,19,24,5,13,28,18,68,46,33,50,21,56,11,29,65,79,83,55,14,10,96,67,44,59,58,81,54,30,86,52,80,72,27,69,90,77,94,37,73,95,0,87,82,61,76,25,63,51,3,98,12,7,91,15,34,71,16,26,22,43,70,92,23,99,66,89,6,88,85,93,1,
45,42,35,60,8,40,39,57,79,48,2,64,47,20,49,17,9,96,28,19,62,84,32,36,31,53,24,4,38,46,14,56,78,41,75,18,50,65,21,74,10,73,29,13,90,54,67,55,81,33,83,34,44,76,37,3,68,86,80,51,52,59,61,69,30,58,72,25,82,97,26,5,87,63,93,77,22,43,7,11,23,70,95,94,91,66,98,6,12,1,92,99,89,27,16,0,15,88,71,85,
42,56,45,39,8,35,40,17,64,2,82,84,44,28,32,47,4,73,48,53,61,96,31,46,9,49,57,36,78,98,38,75,14,18,60,29,83,55,50,65,21,62,54,74,52,34,86,19,76,68,24,5,33,69,67,58,3,20,13,59,79,90,77,87,72,25,37,63,10,41,70,81,30,95,11,93,80,66,94,16,51,22,99,97,0,12,85,26,23,27,6,43,91,15,92,88,71,7,1,89,
45,56,42,35,39,57,40,48,2,8,82,17,84,9,38,64,41,53,31,47,28,96,18,36,32,46,4,78,62,75,81,30,68,21,14,44,49,29,50,54,83,90,65,80,24,72,55,34,74,13,67,19,37,69,58,73,20,76,86,59,60,3,25,79,33,63,66,5,7,10,61,12,94,51,77,52,23,87,16,26,97,22,93,98,91,95,89,11,70,43,99,85,1,0,15,6,92,71,27,88,
45,60,35,42,40,17,9,8,39,2,79,84,64,57,47,31,4,96,48,53,32,44,19,62,75,28,21,65,49,10,46,14,29,55,83,86,36,77,22,74,25,38,24,52,72,41,78,59,18,71,80,56,3,5,67,50,34,30,13,33,20,81,63,58,76,26,73,69,12,37,90,54,82,98,61,99,27,95,43,93,23,97,1,91,11,87,51,92,16,6,70,66,85,0,94,89,7,88,68,15,
56,8,45,35,17,37,82,39,40,9,49,64,96,57,20,42,48,32,31,46,2,4,47,28,38,83,53,14,84,22,36,19,41,55,34,75,29,59,78,21,76,79,50,44,62,71,65,58,24,33,25,12,80,74,86,26,73,81,67,72,54,13,61,10,5,30,90,52,77,98,3,69,18,60,94,70,51,93,99,63,87,23,95,27,66,68,11,97,15,43,16,0,92,91,88,1,7,6,89,85,
60,40,45,39,42,9,35,41,2,8,17,79,47,84,48,96,4,50,64,32,46,21,28,36,44,49,53,75,54,31,5,19,83,18,34,62,59,90,14,65,72,38,29,74,10,56,57,78,52,86,71,55,61,33,13,37,76,24,3,73,63,30,58,81,67,25,80,7,51,20,77,16,26,23,12,94,69,6,82,43,87,98,91,99,70,95,66,27,0,93,11,1,22,92,15,97,85,88,68,89,
45,56,40,42,35,39,8,17,64,57,49,32,9,20,48,79,96,28,47,38,4,36,60,2,78,53,46,83,84,62,31,80,65,14,55,54,41,74,50,18,73,33,75,68,29,19,10,11,24,25,67,44,90,81,61,21,82,59,63,86,72,13,76,69,58,97,3,5,87,52,30,34,77,23,37,26,12,51,94,95,66,6,7,22,0,98,92,93,70,91,71,99,43,27,88,16,15,85,1,89,
40,56,45,35,8,42,17,82,39,9,64,84,20,4,28,47,2,59,32,53,97,49,48,41,31,75,57,19,46,36,14,38,83,78,62,96,18,55,24,50,34,44,3,54,68,13,21,58,60,76,5,52,65,67,77,33,29,30,69,87,25,81,86,10,91,26,73,72,74,90,61,51,12,11,63,80,94,99,79,37,23,95,43,70,0,22,15,7,16,6,89,66,27,98,92,85,1,88,93,71,
45,40,60,42,35,8,20,17,9,39,79,64,48,84,47,32,38,26,36,53,96,4,31,49,2,28,14,57,50,62,78,18,55,75,46,83,41,65,76,82,56,86,58,33,34,19,10,21,29,24,81,25,74,13,54,67,22,5,90,44,59,73,52,72,68,3,16,27,69,77,37,61,63,30,43,95,51,85,6,11,80,0,12,23,87,66,97,91,98,7,70,92,94,99,93,15,71,89,1,88,
60,35,39,64,45,8,40,57,48,17,20,42,49,78,2,47,53,38,31,9,84,62,32,36,50,4,79,61,96,56,46,13,14,65,28,24,21,68,86,18,75,33,44,73,34,83,74,41,63,80,90,19,3,72,55,54,67,59,5,58,81,29,37,51,92,10,76,77,69,82,43,12,30,27,52,22,26,87,23,25,11,95,70,0,66,16,89,99,94,7,6,91,98,1,97,15,93,71,88,85,
42,39,35,45,8,40,56,17,49,9,82,57,32,48,75,47,44,96,64,4,46,53,5,28,71,38,2,31,83,36,26,18,14,65,41,78,62,19,86,34,33,84,74,76,50,54,24,67,90,73,55,29,21,60,3,30,59,37,72,79,61,81,52,20,13,66,77,25,58,69,51,10,43,95,63,22,80,94,87,7,85,12,23,97,98,11,99,16,70,27,0,91,88,89,92,6,68,1,15,93,
56,45,35,42,39,17,8,40,2,32,64,57,44,48,49,82,47,9,4,46,96,41,75,53,28,36,18,29,83,62,50,31,55,78,84,38,21,34,14,65,60,10,72,24,86,59,71,74,19,13,33,79,5,90,30,3,54,80,52,81,77,25,73,58,67,95,37,76,63,61,11,26,23,20,0,51,69,12,66,87,97,70,99,43,22,27,6,98,16,94,85,93,1,7,68,92,91,89,88,15,
45,42,35,17,40,60,64,39,82,9,8,47,84,48,96,73,57,2,32,41,4,31,78,36,53,46,38,72,75,50,10,62,29,19,28,49,44,83,65,33,86,25,21,18,34,79,14,5,55,56,30,24,74,61,68,58,69,20,13,59,51,77,3,76,52,26,54,22,81,67,90,87,37,70,12,99,0,63,80,91,16,94,23,92,71,7,11,6,43,66,95,27,98,97,15,93,89,85,88,1,
42,56,45,40,8,35,9,17,84,39,78,96,57,48,2,32,64,4,20,47,41,38,36,53,82,75,83,50,46,31,28,76,25,49,14,18,68,58,72,60,67,29,79,37,52,65,21,19,61,74,54,11,44,5,86,62,13,95,59,55,24,12,81,3,70,73,98,10,77,33,26,30,80,6,90,43,93,63,66,34,88,69,92,87,51,22,0,94,7,99,91,97,23,27,15,16,85,1,71,89,
56,45,8,35,39,9,17,47,42,40,32,64,49,57,96,48,82,75,20,28,4,41,2,84,38,50,36,19,46,78,18,68,13,21,53,80,34,55,62,31,65,24,60,14,83,59,76,74,29,33,10,5,44,54,37,67,69,81,52,72,73,61,77,90,86,58,12,25,79,3,30,23,63,51,26,70,87,98,95,66,11,91,27,22,7,93,99,92,94,43,16,0,85,97,89,6,71,88,1,15,
45,60,42,35,17,39,83,96,8,40,9,4,64,2,49,41,32,48,73,47,84,50,20,82,53,38,62,31,56,29,36,78,46,14,19,57,76,75,21,25,28,81,58,55,65,24,22,44,67,13,86,52,5,10,34,68,74,33,72,59,51,3,90,26,18,77,54,70,69,66,79,11,37,80,23,30,61,12,27,63,99,87,0,92,91,98,43,71,6,15,94,93,89,95,16,1,97,85,7,88,
60,42,8,40,35,45,39,17,9,84,32,44,57,47,2,79,64,31,4,96,48,53,41,14,28,18,38,36,62,21,75,49,19,46,56,83,50,29,78,72,74,67,65,13,68,73,34,33,58,86,82,55,25,59,87,5,81,37,3,24,54,90,63,10,61,76,26,12,80,51,95,94,23,99,20,69,52,30,91,77,70,6,11,0,98,66,97,22,85,92,89,1,16,71,15,7,27,43,93,88,
8,35,64,45,56,9,40,96,2,17,82,84,39,48,42,47,57,44,4,28,46,73,53,21,18,31,32,75,50,36,38,19,49,14,13,65,41,55,62,78,33,86,5,37,83,20,60,34,58,29,80,81,54,72,51,10,24,77,74,67,90,79,11,71,76,3,52,99,59,30,26,25,63,27,69,95,12,87,22,7,1,91,23,61,98,70,66,85,0,94,15,43,16,93,68,97,88,6,92,89,
45,8,42,82,35,40,17,84,56,64,57,32,48,2,39,9,47,53,36,44,28,4,38,62,46,78,96,49,75,18,14,34,41,65,10,86,55,31,50,24,60,83,20,29,21,59,5,12,67,19,30,80,3,69,68,37,76,73,90,33,54,81,13,61,58,72,74,52,79,77,6,26,63,25,99,87,98,0,70,97,16,95,11,23,51,94,43,27,93,91,66,92,85,1,15,22,88,7,71,89,
45,62,8,39,40,56,28,35,17,32,49,57,82,9,64,42,20,47,83,48,2,4,31,46,36,75,96,38,41,53,18,24,29,65,14,61,50,34,55,78,84,44,19,60,10,21,74,33,77,3,30,58,68,86,72,26,43,81,76,80,52,59,37,90,25,73,5,27,13,67,69,79,94,87,95,51,22,97,63,54,0,12,99,89,66,23,16,11,85,91,7,6,98,70,92,93,15,71,1,88,
45,42,35,56,41,8,9,39,82,17,57,84,48,64,32,40,2,46,4,96,31,53,36,38,62,47,78,28,18,14,20,19,49,65,50,60,29,34,77,21,3,13,83,33,10,44,75,5,59,24,68,25,86,67,81,58,76,69,73,72,74,51,52,61,90,26,37,80,55,30,54,16,87,98,95,0,91,6,11,66,63,79,7,23,97,22,85,99,43,94,70,12,92,15,88,93,27,71,1,89,
45,60,40,9,35,8,96,82,42,17,64,44,39,2,57,47,48,53,49,75,36,32,28,31,46,62,38,4,19,14,56,29,65,76,30,84,83,13,18,33,78,41,5,34,21,77,68,3,55,50,10,81,79,52,58,37,86,59,25,90,69,24,80,72,26,94,51,67,73,54,74,63,20,12,98,22,87,61,70,95,15,23,99,11,16,6,1,97,7,27,66,91,43,93,0,71,92,89,85,88,
56,45,42,8,40,39,35,57,17,2,79,96,84,48,64,9,44,32,53,4,47,46,49,36,75,31,38,29,28,41,50,62,18,13,60,19,65,55,14,74,5,83,34,90,78,77,54,81,3,58,25,37,10,82,86,71,21,76,26,24,73,59,67,52,72,30,87,80,20,33,61,51,69,70,12,88,63,85,95,93,94,22,23,43,16,7,99,68,92,27,66,11,97,98,6,0,15,89,91,1,
45,60,35,39,40,78,8,9,42,64,57,17,84,20,31,48,2,47,36,49,96,28,53,41,32,75,4,55,95,18,82,62,68,46,58,14,38,34,50,65,56,21,26,44,76,24,19,83,5,69,67,33,72,29,74,13,3,90,30,54,80,79,77,16,10,81,86,12,59,73,37,51,25,52,61,11,63,70,93,97,22,91,87,66,6,23,98,94,99,27,0,43,15,7,85,92,89,71,1,88,
45,56,35,40,42,49,17,39,8,82,9,57,2,44,47,64,36,31,4,48,38,53,96,32,19,75,28,68,84,78,14,76,58,21,86,46,50,18,41,60,83,59,34,62,13,29,55,72,65,30,25,67,74,77,80,52,5,10,24,33,81,79,73,54,69,3,95,37,90,87,94,12,61,93,22,97,51,63,23,11,20,16,7,92,26,1,99,27,66,6,89,43,0,98,70,15,91,85,71,88,
56,45,42,8,40,35,49,17,78,9,39,57,47,64,2,53,48,41,84,32,14,4,38,31,74,28,60,46,44,96,62,55,29,18,76,83,11,59,21,50,36,24,75,79,71,20,19,67,86,65,54,72,90,33,58,23,3,10,13,81,77,73,69,30,61,5,26,80,52,82,37,51,25,6,34,66,97,12,94,7,91,93,98,87,70,63,95,16,68,22,43,99,27,92,1,88,0,85,15,89,
45,42,39,35,40,56,57,8,64,84,17,79,2,9,48,32,47,96,31,44,4,18,53,28,38,50,49,72,68,83,46,36,10,75,19,62,74,76,78,21,29,55,41,14,34,24,12,54,86,5,80,65,13,90,59,3,37,20,77,67,69,22,25,60,58,33,7,52,73,11,81,30,95,51,61,63,82,98,26,70,87,97,16,94,43,23,91,99,85,0,93,6,1,71,27,66,89,15,92,88,
60,82,42,45,35,17,39,40,2,8,32,57,20,9,47,49,48,96,64,53,31,28,78,38,84,86,18,46,75,62,4,21,36,41,81,50,14,72,56,29,67,33,65,44,74,19,24,34,10,54,37,5,26,58,83,55,3,76,30,80,97,87,61,79,25,68,13,52,90,43,95,11,16,22,59,69,73,23,92,51,77,66,94,93,99,27,70,98,63,12,91,89,0,7,85,88,1,15,6,71,
8,45,42,60,17,39,35,40,57,79,9,2,84,48,47,64,31,4,41,32,72,56,53,29,96,49,38,83,75,18,28,46,36,50,14,78,65,55,74,19,5,62,25,44,21,34,59,90,81,3,86,58,76,30,24,77,73,67,33,71,26,37,10,13,80,63,54,70,97,61,52,82,69,87,22,66,20,51,6,93,99,43,1,23,94,91,98,95,12,16,89,27,15,92,7,68,11,88,0,85,
60,42,35,45,8,40,2,17,39,82,64,49,9,20,32,47,75,28,48,53,57,97,4,21,84,83,38,19,18,46,34,31,62,78,36,30,29,41,14,56,74,55,33,86,59,76,96,5,73,72,65,24,50,44,68,26,37,90,81,3,58,67,63,25,10,54,12,51,80,13,69,87,23,93,16,52,79,61,77,0,70,6,99,43,91,11,71,95,1,7,27,98,22,66,88,92,85,15,94,89,
56,35,2,42,45,40,39,57,31,8,17,64,48,78,47,84,9,32,46,21,96,20,28,53,41,4,60,49,18,79,36,65,24,38,29,62,19,74,83,34,14,81,50,75,44,55,58,67,76,72,13,87,71,90,59,5,10,3,52,33,22,73,37,95,86,80,97,82,30,25,26,69,23,61,54,77,12,93,70,6,63,66,94,98,11,68,27,91,16,99,0,1,88,85,43,51,89,92,7,15,
45,60,35,20,42,78,39,8,17,59,9,84,40,48,64,47,32,4,53,50,75,2,96,41,36,19,46,74,62,18,28,49,21,56,14,82,83,57,31,72,86,3,76,55,34,38,30,29,24,58,65,54,77,5,80,68,44,67,33,26,10,52,37,63,90,13,73,81,25,51,61,79,87,23,22,11,6,69,16,27,12,66,91,93,7,99,97,95,98,0,43,70,89,94,85,92,71,15,88,1,
17,45,60,35,42,8,79,49,47,40,44,9,39,2,64,57,48,36,4,96,75,84,18,38,21,31,62,32,50,83,53,78,28,56,46,41,14,86,13,82,81,19,58,74,3,65,29,59,55,63,72,34,73,71,80,76,37,24,5,30,10,67,90,20,22,54,25,11,23,26,12,61,98,33,77,51,52,93,95,97,66,94,69,27,87,68,99,43,16,6,7,70,0,91,89,85,92,1,88,15,
60,45,35,8,40,57,42,39,2,44,17,64,9,75,78,49,48,96,32,31,47,36,46,53,74,28,29,84,62,4,56,51,83,18,21,19,76,38,13,50,14,41,24,79,72,3,10,34,65,68,81,5,58,86,63,55,25,82,33,37,90,73,80,20,61,59,52,30,43,67,0,54,26,6,91,69,11,70,12,87,77,22,93,27,97,95,98,66,7,92,1,94,15,23,99,88,16,89,71,85,
8,56,42,45,39,35,9,40,82,17,57,64,2,20,96,28,32,47,4,36,48,41,84,53,49,72,77,38,75,31,24,60,86,62,21,5,18,55,34,46,74,50,29,44,65,83,25,52,59,14,19,73,58,90,3,37,97,10,63,79,54,78,76,71,51,22,67,80,13,33,61,87,0,91,26,81,69,30,23,94,98,66,85,93,6,95,7,1,12,27,11,70,43,16,99,68,92,89,88,15,
42,8,56,45,39,40,9,35,57,82,17,49,64,48,75,20,2,53,28,46,84,32,47,31,14,78,4,96,36,68,19,50,65,74,44,18,21,72,38,55,62,80,41,33,25,95,29,73,83,12,97,10,34,59,81,86,76,24,37,58,3,77,54,13,90,94,69,67,87,30,79,61,5,51,11,60,16,22,26,52,63,23,7,66,0,92,89,91,43,98,93,70,15,6,88,1,99,27,85,71,
45,60,42,39,35,40,8,17,57,64,32,82,49,47,2,9,96,48,41,46,38,4,75,31,83,62,29,53,28,24,14,36,84,56,86,55,50,72,18,58,19,44,68,74,78,21,5,65,25,52,90,34,10,54,67,20,13,80,3,81,94,33,76,77,79,26,51,30,61,95,59,73,37,23,6,63,87,12,16,69,70,92,11,0,27,66,22,85,91,97,89,98,43,99,71,7,93,88,1,15,
56,8,45,64,42,35,39,17,40,32,2,4,20,57,49,82,84,53,96,48,47,9,28,36,75,46,62,38,73,29,60,19,74,78,90,18,86,31,50,65,34,14,21,83,55,44,76,61,24,68,58,30,69,41,33,26,5,54,79,72,80,81,67,59,3,77,6,10,13,25,87,51,12,70,63,98,37,52,97,93,22,16,27,95,91,0,23,99,66,71,94,92,15,43,7,11,85,1,88,89,
45,60,42,84,39,78,35,8,40,9,64,4,44,17,48,31,2,32,97,57,46,47,41,28,53,75,49,18,82,14,36,50,62,19,74,58,83,38,96,34,29,21,33,72,67,20,65,52,10,6,55,59,5,68,30,86,76,56,24,13,77,81,61,79,54,25,90,3,73,80,12,51,26,94,69,63,37,70,27,66,23,22,87,91,7,43,98,0,92,11,95,99,16,1,15,93,71,89,85,88,
42,45,35,78,8,56,39,84,40,64,47,17,9,48,53,20,2,18,4,49,96,57,32,46,79,72,36,29,75,38,31,55,65,21,62,83,28,74,41,22,14,34,19,24,58,86,50,33,60,10,76,73,61,68,13,44,77,30,3,59,81,90,11,67,54,25,87,5,52,80,37,63,26,12,16,23,70,98,91,82,69,95,43,7,51,27,92,94,66,99,89,0,97,6,93,1,15,88,71,85,
45,60,35,42,40,17,9,57,82,96,8,39,44,48,84,2,32,47,4,49,31,53,24,64,28,62,18,36,13,21,65,46,34,83,50,86,41,38,56,80,74,14,19,29,72,76,61,55,10,75,78,97,26,33,20,5,25,73,58,71,90,79,54,12,77,81,37,67,51,30,6,69,52,99,22,3,11,59,63,87,95,66,27,43,70,93,68,91,94,98,89,23,0,16,1,85,92,88,7,15,
64,60,45,35,39,40,42,79,57,41,17,49,8,48,9,4,31,2,96,14,32,47,74,53,50,84,28,36,83,29,78,46,44,62,38,68,73,18,56,25,21,24,75,3,55,19,72,65,82,34,67,26,13,30,37,69,33,5,80,61,90,58,76,51,11,86,59,54,77,81,12,7,20,70,87,63,97,10,93,52,66,0,94,95,6,23,1,98,91,85,22,27,99,43,16,71,15,88,92,89,
39,60,42,35,9,8,45,40,57,79,2,20,17,48,49,47,96,36,32,28,4,53,64,84,41,75,56,46,38,65,18,83,24,30,78,31,86,81,19,11,62,74,55,23,72,10,37,29,21,73,82,50,44,59,33,14,90,58,13,5,63,76,77,67,25,95,54,66,69,80,3,51,26,16,34,71,61,43,12,6,97,52,70,91,87,22,94,92,93,7,99,98,15,0,85,1,88,68,89,27,
39,60,45,35,79,17,42,8,40,96,2,31,49,57,47,64,32,9,41,48,4,75,38,46,28,74,53,56,36,21,20,19,55,84,5,62,83,34,50,65,3,81,29,14,18,13,37,68,78,76,24,33,86,44,54,67,77,58,72,10,59,61,25,12,90,26,51,82,11,73,69,95,23,30,80,63,70,52,22,87,98,93,27,7,43,6,99,94,66,1,91,97,16,15,85,71,0,92,89,88,
